Actual Charges,Predicted Charges,Error
9095.068,8969.75,125.31836
5272.1763,7068.6606,-1796.4844
29330.982,36857.625,-7526.6426
9301.894,9455.082,-153.18848
33750.293,26973.334,6776.959
4536.259,10864.336,-6328.077
2117.3389,170.60829,1946.7306
14210.536,16902.7,-2692.163
3732.625,1092.5868,2640.038
10264.442,11218.664,-954.2217
18259.217,28102.457,-9843.24
7256.7227,9377.988,-2121.2656
3947.413,5263.557,-1316.144
46151.125,38416.445,7734.6797
48673.56,40255.234,8418.324
44202.652,37098.42,7104.2305
9800.889,15240.609,-5439.7207
42969.85,35912.84,7057.0117
8233.098,9112.659,-879.5615
21774.322,31461.594,-9687.271
5080.0957,3849.1387,1230.957
7441.501,10130.436,-2688.9346
1256.2987,2370.9336,-1114.6349
2755.0215,7140.373,-4385.3516
11085.587,11302.077,-216.49023
10923.934,12961.153,-2037.2197
12644.589,14508.949,-1864.3604
18804.752,6160.696,12644.057
9715.841,9964.007,-248.16602
1131.5067,2178.3535,-1046.8468
15828.821,9116.804,6712.0176
11842.624,13073.134,-1230.5098
2020.5526,4562.2354,-2541.6826
5693.43,3409.001,2284.4292
2904.088,4460.285,-1556.1973
7448.4043,13031.713,-5583.3086
2597.7793,1980.6005,617.17883
7337.7476,8813.391,-1475.6431
23887.662,33271.01,-9383.35
38709.176,32585.719,6123.457
4687.797,3910.3203,777.47656
2643.2686,4326.542,-1683.2734
11674.13,14142.604,-2468.4736
12124.992,11422.885,702.1074
4889.999,8774.737,-3884.7383
12333.828,12097.045,236.7832
3579.829,5282.2544,-1702.4253
4391.6523,3151.5527,1240.0996
42124.516,35494.97,6629.547
4463.205,9150.739,-4687.534
13887.204,15836.332,-1949.1279
1719.4364,2344.3066,-624.87024
28476.734,12364.775,16111.959
1708.9257,1482.6112,226.31445
10594.226,13388.704,-2794.4785
25333.332,12573.618,12759.714
3645.0898,4341.8945,-696.8047
38746.355,32165.914,6580.4414
11848.141,13320.867,-1472.7266
10564.885,12896.339,-2331.454
13880.949,14167.425,-286.4756
4753.6367,10506.805,-5753.168
27941.287,16360.919,11580.368
8017.0615,7764.17,252.8916
23045.566,11838.804,11206.763
4133.6416,4061.539,72.10254
17942.105,26653.594,-8711.488
25992.822,10930.608,15062.214
3594.171,2137.8398,1456.331
1682.5966,6209.284,-4526.6875
6079.6714,10729.871,-4650.1997
9411.005,11628.447,-2217.4424
8283.681,10980.876,-2697.1953
6338.075,9166.995,-2828.92
7152.6714,11954.392,-4801.72
4889.037,6747.964,-1858.9268
4846.92,7249.304,-2402.3843
11454.021,10734.668,719.3535
4349.462,6581.578,-2232.1162
9101.798,8762.552,339.2461
1391.5292,3767.5684,-2376.039
28101.332,36631.746,-8530.414
5152.134,6378.698,-1226.5645
38511.63,30842.604,7669.0254
44501.4,34846.93,9654.469
41097.16,35277.555,5819.6055
4837.583,7020.3623,-2182.7793
10601.632,12860.859,-2259.2275
8310.839,9942.519,-1631.6797
11264.541,14473.831,-3209.29
15230.324,17693.127,-2462.8027
27037.914,35257.684,-8219.77
23401.305,33029.406,-9628.102
5031.2695,6186.402,-1155.1323
38282.75,32000.254,6282.496
6875.961,9481.693,-2605.7324
19719.695,29444.367,-9724.672
1880.0702,3674.9287,-1794.8585
18765.875,28308.932,-9543.057
6402.2915,5823.7935,578.49805
4527.1836,5408.051,-880.8672
1743.2137,1883.9012,-140.6875
5709.1646,11499.612,-5790.4478
12363.547,15076.148,-2712.6016
13129.604,11699.022,1430.581
1727.5399,4309.5225,-2581.9824
7731.4272,9895.571,-2164.144
21195.818,31708.082,-10512.264
1702.455,-86.52745,1788.9824
23244.79,32819.62,-9574.832
23082.955,3281.0674,19801.887
2927.0645,10184.347,-7257.282
13019.161,14318.408,-1299.2471
37701.875,31642.426,6059.449
9778.347,11461.428,-1683.081
1980.0702,3929.8223,-1949.7521
30259.996,13107.277,17152.719
22478.6,31811.246,-9332.646
6313.7593,8152.5723,-1838.813
2789.0576,3238.5186,-449.46094
5594.8457,8439.724,-2844.878
7261.741,10594.872,-3333.1309
11396.9,15219.658,-3822.7578
1986.9335,5648.214,-3661.2803
4719.7363,3782.5361,937.2002
7749.1567,10229.191,-2480.0347
7345.7266,10900.287,-3554.5605
9288.026,11122.597,-1834.5703
12244.531,14437.721,-2193.1895
1837.2811,7430.6353,-5593.354
3972.9248,5386.432,-1413.5073
5934.3794,9232.121,-3297.7417
5836.5205,9344.323,-3507.8027
7935.2915,12537.939,-4602.648
5649.715,8337.617,-2687.9023
12347.172,15333.079,-2985.9072
12404.879,8411.15,3993.7285
22144.031,31797.062,-9653.031
42983.457,35785.5,7197.957
37270.15,31603.498,5666.6504
5267.818,6011.8926,-744.0747
9866.305,12606.594,-2740.289
2322.622,6013.803,-3691.1812
33471.973,14560.777,18911.195
2137.6533,2493.8486,-356.1953
23306.547,32963.574,-9657.027
5261.4697,6265.5903,-1004.1206
3761.292,5034.7656,-1273.4736
11436.738,14345.054,-2908.3154
4751.0703,6941.4126,-2190.3423
46661.44,38670.098,7991.3438
2690.1143,3087.795,-397.68066
1146.7968,5886.309,-4739.512
37607.527,31686.336,5921.1914
6373.557,11562.657,-5189.1
4518.826,8475.965,-3957.1387
13555.005,14806.046,-1251.041
8547.691,9814.567,-1266.876
34439.855,27106.078,7333.7773
39125.332,33453.758,5671.574
13607.369,14551.777,-944.4082
2710.829,1684.9071,1025.922
14988.433,13166.859,1821.5732
2396.0967,2222.9844,173.1123
3591.4805,5450.576,-1859.0957
7162.012,11569.356,-4407.344
48824.45,39807.258,9017.191
43578.938,36499.992,7078.9453
39556.492,34001.223,5555.2695
2632.9922,3897.5469,-1264.5547
9182.17,7456.167,1726.0029
6238.2983,8662.001,-2423.7026
5757.4136,12450.687,-6693.273
4239.8926,4813.802,-573.9092
2154.3613,2048.0068,106.35449
21978.676,32112.13,-10133.455
16297.846,25111.822,-8813.977
13831.115,17483.71,-3652.5957
32734.188,26411.889,6322.299
11830.607,10159.018,1671.5898
29523.164,37259.555,-7736.3906
3167.456,-440.6974,3608.1533
8428.069,6779.506,1648.5635
5012.4707,7781.7354,-2769.2646
5209.579,4368.747,840.83203
2855.4375,5106.0273,-2250.5898
20277.807,5919.4727,14358.334
3554.2031,4305.8906,-751.6875
8569.861,15191.102,-6621.24
10594.502,11131.6045,-537.10254
3597.5957,6933.758,-3336.162
7323.735,2525.9521,4797.7827
2731.912,1536.3046,1195.6075
38710.996,31945.234,6765.7617
12981.346,16413.61,-3432.2637
9283.562,12011.295,-2727.7334
2709.1123,1268.6053,1440.507
12096.651,12531.241,-434.58984
2198.1904,1565.2557,632.9347
8932.084,8737.085,194.99902
3176.287,1873.2147,1303.0724
24393.623,33915.695,-9522.072
4266.166,10859.002,-6592.836
22493.658,2604.1904,19889.469
17085.268,25675.008,-8589.74
16577.78,26343.664,-9765.885
8827.21,9430.532,-603.32227
4296.2715,1801.6942,2494.5771
7804.1606,13261.21,-5457.0493
3208.787,1120.7303,2088.0566
12957.118,10386.168,2570.9502
22192.438,10567.208,11625.2295
9432.926,16944.307,-7511.381
17043.342,26846.781,-9803.439
6593.5083,6939.6196,-346.11133
4137.5225,5193.098,-1055.5757
4779.6025,5846.418,-1066.8154
14001.287,13229.919,771.36816
12629.896,11097.959,1531.9375
5245.227,8362.621,-3117.394
2404.7334,5135.747,-2731.0137
6948.7007,12308.018,-5359.317
6435.624,13861.858,-7426.2344
42560.43,35773.97,6786.461
2055.3252,4157.2188,-2101.8936
34672.145,28918.031,5754.1133
1731.6766,-913.91907,2645.5957
1639.5634,2873.9854,-1234.422
9377.905,11046.262,-1668.3564
10977.206,15683.753,-4706.547
1534.3046,5211.069,-3676.7642
9644.253,6888.039,2756.2139
4529.4766,3854.9854,674.4912
37829.723,31312.426,6517.297
9991.038,7241.063,2749.975
8125.7847,12405.777,-4279.9927
3877.3047,5619.751,-1742.4463
5979.7314,9528.094,-3548.3623
43896.375,36314.285,7582.09
1674.6327,4429.794,-2755.1611
13204.285,9667.366,3536.919
44585.453,31161.658,13423.795
3021.8086,5747.2603,-2725.4517
3392.9766,4603.9346,-1210.958
1632.036,1048.661,583.375
2699.5684,4832.7793,-2133.211
20177.672,4575.583,15602.089
4076.497,6507.6377,-2431.1406
12592.534,18659.941,-6067.407
1621.3397,-1545.2208,3166.5605
1875.3446,2376.8154,-501.47083
7196.8667,10695.218,-3498.351
3161.454,3151.5176,9.936523
12029.287,10209.457,1819.8301
2719.2803,3734.3955,-1015.11523
18218.162,5125.6514,13092.511
12146.971,12400.412,-253.4414
3292.5303,6218.985,-2926.4546
8688.858,8231.297,457.56152
6113.231,7591.207,-1477.9761
8059.679,8924.678,-864.99854
13415.038,10482.321,2932.7168
18246.496,27808.246,-9561.75
47055.53,39060.88,7994.6523
12222.898,11760.948,461.9502
6067.1274,7687.6626,-1620.5352
63770.426,40919.805,22850.621
9872.701,12318.495,-2445.794
