predicted_charges,real_charges,error
10825.369522455723,9095.06825,1730.301272455723
5794.881351539479,5272.1758,522.7055515394786
27836.174124117344,29330.98315,-1494.809025882656
10011.452146135925,9301.89355,709.5585961359247
33446.03408344389,33750.2918,-304.2577165561088
5410.894701458763,4536.259,874.6357014587629
3522.8849222634353,2117.33885,1405.5460722634352
18311.87778991819,14210.53595,4101.341839918192
4661.392909089539,3732.6251,928.7678090895388
10985.281470027034,10264.4421,720.8393700270335
17960.914973221432,18259.216,-298.3010267785685
8135.051126870689,7256.7231,878.3280268706885
5302.324637778941,3947.4131,1354.9115377789408
45549.170245321686,46151.1245,-601.9542546783123
47294.49223622389,48673.5588,-1379.0665637761122
44888.027224894555,44202.6536,685.373624894557
11068.884752712493,9800.8882,1267.9965527124932
45738.22517045365,42969.8527,2768.3724704536435
9560.96100056531,8233.0975,1327.8635005653105
23353.07691827137,21774.32215,1578.7547682713703
5779.121139591483,5080.096,699.0251395914838
8896.671145557437,7441.501,1455.1701455574366
1425.1839615720023,1256.299,168.88496157200234
3369.739274571766,2755.02095,614.7183245717661
11460.274108490914,11085.5868,374.6873084909148
13272.611203033077,10923.9332,2348.6780030330774
15471.20069787605,12644.589,2826.611697876049
7182.898839875891,18804.7524,-11621.85356012411
11442.529404878569,9715.841,1726.6884048785687
2956.9215902534443,1131.5066,1825.4149902534443
7684.236204429479,15828.82173,-8144.585525570521
12206.092006612005,11842.62375,363.46825661200455
3656.2800234806637,2020.5523,1635.7277234806636
6016.42512141083,5693.4305,322.9946214108295
4137.030487731515,2904.088,1232.9424877315146
9702.777742721333,7448.40395,2254.3737927213333
3697.9345398935884,2597.779,1100.1555398935884
8739.386428949832,7337.748,1401.6384289498328
24415.013471245264,23887.6627,527.3507712452629
40702.6674562977,38709.176,1993.4914562976992
5342.264545235136,4687.797,654.4675452351366
4300.7954724733945,2643.2685,1657.5269724733944
14045.158719257357,11674.13,2371.028719257358
14322.201109586536,12124.9924,2197.208709586537
8190.932948550947,4889.9995,3300.933448550947
16518.333173460633,12333.828,4184.505173460633
7493.8485830414675,3579.8287,3914.0198830414674
6432.52957262461,4391.652,2040.8775726246104
42532.554943704075,42124.5153,408.0396437040763
6821.095703299605,4463.2051,2357.8906032996047
15309.190978616325,13887.204,1421.9869786163254
3154.827058871216,1719.4363,1435.3907588712161
7254.044743080374,28476.73499,-21222.69024691963
1888.8066802336236,1708.92575,179.88093023362353
12345.479059441495,10594.2257,1751.2533594414945
11244.747836270904,25333.33284,-14088.585003729095
4677.415380258243,3645.0894,1032.3259802582434
40116.93450949172,38746.3551,1370.579409491722
12659.370655203089,11848.141,811.2296552030894
12717.165866938154,10564.8845,2152.281366938154
14799.896571480902,13880.949,918.9475714809014
6159.06664537842,4753.6368,1405.4298453784195
16706.032305812932,27941.28758,-11235.255274187068
8503.061522375236,8017.06115,486.0003723752352
12126.708321077045,23045.56616,-10918.857838922953
5883.8104532347925,4133.64165,1750.168803234793
18507.86867284805,17942.106,565.76267284805
12316.677573664821,25992.82104,-13676.143466335177
5929.78586397112,3594.17085,2335.6150139711203
1186.586703094825,1682.597,-496.010296905175
7168.5868036979045,6079.6715,1088.9153036979042
10351.7128504952,9411.005,940.7078504952005
10789.408404094254,8283.6807,2505.7277040942536
7545.485982436516,6338.0756,1207.4103824365156
9956.367656804934,7152.6714,2803.696256804934
5664.099422398708,4889.0368,775.0626223987083
6752.6641463449405,4846.92015,1905.7439963449406
12169.683157033887,11454.0215,715.6616570338865
7197.032324678749,4349.462,2847.570324678749
9401.046008080744,9101.798,299.2480080807436
3302.150493888248,1391.5287,1910.621793888248
26921.186406808414,28101.33305,-1180.146643191587
6921.262564908517,5152.134,1769.1285649085166
39328.64144610172,38511.6283,817.0131461017227
38497.60140243006,44501.3982,-6003.796797569943
42096.335366577725,41097.16175,999.1736165777256
6530.308188458878,4837.5823,1692.7258884588782
12253.979580580595,10601.63225,1652.3473305805946
10127.189433197593,8310.83915,1816.350283197593
13222.411793222574,11264.541,1957.8707932225752
22628.923092948153,15230.32405,7398.5990429481535
28665.52233619436,27037.9141,1627.608236194359
28848.53605025628,23401.30575,5447.23030025628
6851.79267362922,5031.26955,1820.5231236292202
41913.88433276484,38282.7495,3631.1348327648448
6551.05000287894,6875.961,-324.91099712106006
20309.27693165358,19719.6947,589.5822316535814
3928.0251782119944,1880.07,2047.9551782119945
17892.944320733823,18765.87545,-872.9311292661769
8366.628432685244,6402.29135,1964.3370826852433
5610.230328022926,4527.18295,1083.0473780229258
2166.722907214333,1743.214,423.50890721433325
6122.3283901828945,5709.1644,413.16399018289485
13589.045163979932,12363.547,1225.4981639799316
13486.616584041667,13129.60345,357.0131340416665
4150.288777693909,1727.54,2422.748777693909
9821.532652972415,7731.4271,2090.1055529724154
21541.802646127388,21195.818,345.98464612738826
1550.620970076113,1702.4553,-151.83432992388703
24778.809992717634,23244.7902,1534.0197927176341
1557.3689643180467,23082.95533,-21525.586365681953
4381.289182546694,2927.0647,1454.2244825466942
13857.194090855632,13019.16105,838.033040855631
39697.6910289393,37701.8768,1995.8142289393
11553.637681815913,9778.3472,1775.2904818159132
3497.96633809673,1980.07,1517.89633809673
13545.793987103832,30259.99556,-16714.201572896167
23911.27149740566,22478.6,1432.671497405663
7945.74743049871,6313.759,1631.98843049871
6114.466229909381,2789.0574,3325.4088299093805
7034.912092490408,5594.8455,1440.0665924904079
8345.171352509095,7261.741,1083.4303525090945
13266.896996153244,11396.9002,1869.9967961532438
4462.601783468266,1986.9334,2475.6683834682663
7260.912044985958,4719.73655,2541.1754949859587
8227.44107845808,7749.1564,478.2846784580797
10001.78697078423,7345.7266,2656.0603707842292
10800.734026136479,9288.0267,1512.7073261364785
15066.12938665041,12244.531,2821.5983866504084
4446.125783665647,1837.2819,2608.843883665647
4190.173490410822,3972.9247,217.24879041082158
7737.301904658943,5934.3798,1802.9221046589437
8154.841844947136,5836.5204,2318.321444947136
10633.796067304578,7935.29115,2698.504917304578
5941.686964735861,5649.715,291.97196473586064
16615.94217858672,12347.172,4268.770178586719
6284.2926539458695,12404.8791,-6120.586446054131
35505.70298980426,22144.032,13361.67098980426
45446.89172501879,42983.4585,2463.433225018787
39740.05479167865,37270.1512,2469.9035916786524
5651.543811644804,5267.81815,383.72566164480395
11024.1218802202,9866.30485,1157.8170302201997
4771.598866527862,2322.6218,2448.977066527862
13326.848760286663,33471.97189,-20145.123129713338
4103.253106502429,2137.6536,1965.5995065024285
24003.340146430797,23306.547,696.7931464307985
7929.316174469716,5261.46945,2667.8467244697167
3648.1676248875037,3761.292,-113.12437511249618
11822.43951996998,11436.73815,385.7013699699801
5800.102084890318,4751.07,1049.0320848903184
48073.675850354106,46661.4424,1412.233450354106
5326.419782957766,2690.1138,2636.305982957766
2888.6791663950225,1146.7966,1741.8825663950226
39929.31302435266,37607.5277,2321.7853243526624
6788.490803505809,6373.55735,414.93345350580876
6259.406898382479,4518.82625,1740.580648382479
14171.723489964086,13555.0049,616.7185899640863
10484.572079471045,8547.6913,1936.8807794710447
34153.364348130905,34439.8559,-286.49155186909775
39780.1292472129,39125.33225,654.7969972128994
14051.865220912208,13607.36875,444.4964709122087
4721.047303387239,2710.82855,2010.2187533872384
17188.13777808535,14988.432,2199.70577808535
5060.626984733599,2396.0959,2664.531084733599
5009.147313723062,3591.48,1417.6673137230623
7843.408687094889,7162.0122,681.3964870948885
47193.62776126761,48824.45,-1630.822238732384
44070.008911597644,43578.9394,491.0695115976414
41873.85631635185,39556.4945,2317.3618163518477
3745.895100454196,2632.992,1112.9031004541957
9489.390565663345,9182.17,307.22056566334504
6810.643790027267,6238.298,572.345790027267
6715.784807014052,5757.41345,958.3713570140517
5584.638314867648,4239.89265,1344.745664867648
3933.2902548132997,2154.361,1778.9292548132998
24013.05488741182,21978.6769,2034.3779874118227
17957.55323037917,16297.846,1659.7072303791701
14308.247667222868,13831.1152,477.1324672228675
15639.024556026288,32734.1863,-17095.161743973713
12453.37508397595,11830.6072,622.7678839759501
27326.493396794183,29523.1656,-2196.672203205817
3809.038742334741,3167.45585,641.5828923347412
9390.795177918053,8428.0693,962.7258779180538
6190.134978284992,5012.471,1177.6639782849925
7047.528654606452,5209.57885,1837.9498046064518
4886.610470078215,2855.43755,2031.1729200782152
6714.546719907705,20277.80751,-13563.260790092294
4887.088285283006,3554.203,1332.8852852830064
10209.132138663272,8569.8618,1639.270338663271
12015.608520404214,10594.50155,1421.106970404213
4659.140187379636,3597.596,1061.5441873796358
2783.6617801945304,7323.734819,-4540.07303880547
4048.059524584636,2731.9122,1316.147324584636
41919.323244693376,38711.0,3208.323244693376
18442.195940566984,12981.3457,5460.850240566984
10789.408404094254,9283.562,1505.8464040942545
5163.766374528732,2709.1119,2454.654474528732
13281.103534477403,12096.6512,1184.4523344774025
2711.740076091942,2198.18985,513.5502260919416
10293.189937065616,8932.084,1361.1059370656149
4596.402937436185,3176.2877,1420.1152374361855
24801.235046711987,24393.6224,407.6126467119866
6197.905903983456,4266.1658,1931.7401039834558
8953.179303154951,22493.65964,-13540.48033684505
18944.195660447775,17085.2676,1858.9280604477754
18463.191036119253,16577.7795,1885.4115361192526
10108.768936572797,8827.2099,1281.5590365727967
5306.369289911031,4296.2712,1010.0980899110309
10189.390350822765,7804.1605,2385.229850822765
3977.4273468097717,3208.787,768.6403468097719
12507.23160027958,12957.118,-449.88639972042074
13494.714518930728,22192.43711,-8697.72259106927
9867.251035072955,9432.9253,434.32573507295456
18452.995983685876,17043.3414,1409.654583685875
8623.306987954853,6593.5083,2029.7986879548525
4704.301040069738,4137.5227,566.7783400697372
6459.236785295503,4779.6023,1679.6344852955035
16441.269270316152,14001.2867,2439.9825703161514
15494.447471415619,12629.8967,2864.5507714156192
6736.93969324135,5245.2269,1491.7127932413505
4407.775966040501,2404.7338,2003.042166040501
9298.446469903796,6948.7008,2349.7456699037966
6693.294332945723,6435.6237,257.6706329457229
44532.624458279926,42560.4304,1972.1940582799289
2660.9119924265483,2055.3249,605.5870924265482
37283.593229146434,34672.1472,2611.4460291464347
1139.2189590216415,1731.677,-592.4580409783584
2466.26005857736,1639.5631,826.6969585773597
10836.95827844277,9377.9047,1459.0535784427702
13212.879658060318,10977.2063,2235.6733580603177
3187.7288479592676,1534.3045,1653.4243479592676
9741.382009260547,9644.2525,97.12950926054691
6193.977748164342,4529.477,1664.5007481643424
24319.12725254174,37829.7242,-13510.596947458256
12192.276204908483,9991.03765,2201.238554908483
10677.29457686154,8125.7845,2551.5100768615393
6779.6663032928245,3877.30425,2902.3620532928244
5812.946214424388,5979.731,-166.78478557561175
43943.45868431116,43896.3763,47.08238431115751
3123.198925576167,1674.6323,1448.5666255761669
14257.150651175596,13204.28565,1052.8650011755963
39786.2166840786,44585.45587,-4799.239185921397
4596.364584315522,3021.80915,1574.5554343155218
5726.178450549029,3392.9768,2333.2016505490287
2239.030652694577,1632.03625,606.9944026945768
4155.462226345701,2699.56835,1455.8938763457013
6402.288268648612,20177.67113,-13775.382861351387
4421.473601067838,4076.497,344.97660106783815
14503.324824775687,12592.5345,1910.7903247756876
1302.094357775292,1621.3402,-319.245842224708
3143.0242415924004,1875.344,1267.6802415924003
7165.95779350607,7196.867,-30.90920649393047
3880.2474556032653,3161.454,718.7934556032651
12247.16243476878,12029.2867,217.87573476877878
5171.316956653131,2719.27975,2452.0372066531304
5837.791928383372,18218.16139,-12380.369461616629
14134.731831940015,12146.971,1987.7608319400151
5837.97983075232,3292.52985,2545.44998075232
10371.226752506278,8688.85885,1682.3679025062775
7309.20062263412,6113.23105,1195.9695726341197
7614.106801414551,8059.6791,-445.57229858544906
13587.153966115933,13415.0381,172.1158661159334
20094.734652724543,18246.4955,1848.2391527245418
45758.611017725285,47055.5321,-1296.9210822747118
12317.04947624237,12222.8983,94.15117624236882
6538.9588082087275,6067.12675,471.8320582087272
47786.24631984664,63770.42801,-15984.18169015336
10701.587017946162,9872.701,828.8860179461626
